total_bill,tip,gender,day,time,tip_percent
10.63,2.0,Female,Sat,Dinner,0.18814675446848542
12.9,1.1,Female,Sat,Dinner,0.08527131782945736
41.19,5.0,Male,Thur,Lunch,0.12138868657441128
12.76,2.23,Female,Sat,Dinner,0.17476489028213166
14.83,3.02,Female,Sun,Dinner,0.20364126770060686
17.81,2.34,Male,Sat,Dinner,0.13138686131386862
20.69,5.0,Male,Sun,Dinner,0.2416626389560174
34.83,5.17,Female,Thur,Lunch,0.14843525696238874
34.65,3.68,Male,Sun,Dinner,0.10620490620490622
20.29,2.75,Female,Sat,Dinner,0.13553474618038444
7.25,1.0,Female,Sat,Dinner,0.13793103448275862
27.2,4.0,Male,Thur,Lunch,0.14705882352941177
16.21,2.0,Female,Sun,Dinner,0.12338062924120913
21.7,4.3,Male,Sat,Dinner,0.19815668202764977
14.07,2.5,Male,Sun,Dinner,0.17768301350390903
13.28,2.72,Male,Sat,Dinner,0.20481927710843376
44.3,2.5,Female,Sat,Dinner,0.05643340857787811
17.59,2.64,Male,Sat,Dinner,0.15008527572484368
17.31,3.5,Female,Sun,Dinner,0.20219526285384173
18.04,3.0,Male,Sun,Dinner,0.16629711751662973
13.42,1.68,Female,Thur,Lunch,0.12518628912071533
23.1,4.0,Male,Sun,Dinner,0.17316017316017315
27.18,2.0,Female,Sat,Dinner,0.07358351729212656
13.27,2.5,Female,Sat,Dinner,0.18839487565938207
15.06,3.0,Female,Sat,Dinner,0.199203187250996
13.51,2.0,Male,Thur,Lunch,0.14803849000740193
15.04,1.96,Male,Sun,Dinner,0.13031914893617022
21.01,3.0,Male,Fri,Dinner,0.1427891480247501
14.48,2.0,Male,Sun,Dinner,0.13812154696132597
7.51,2.0,Male,Thur,Lunch,0.2663115845539281
22.75,3.25,Female,Fri,Dinner,0.14285714285714285
15.53,3.0,Male,Sat,Dinner,0.19317450096587252
17.29,2.71,Male,Thur,Lunch,0.156737998843262
24.52,3.48,Male,Sun,Dinner,0.14192495921696574
25.71,4.0,Female,Sun,Dinner,0.15558148580318942
24.01,2.0,Male,Sat,Dinner,0.08329862557267805
25.0,3.75,Female,Sun,Dinner,0.15
12.54,2.5,Male,Sun,Dinner,0.19936204146730463
25.29,4.71,Male,Sun,Dinner,0.18623962040332148
17.51,3.0,Female,Sun,Dinner,0.17133066818960593
13.81,2.0,Male,Sat,Dinner,0.1448225923244026
26.88,3.12,Male,Sun,Dinner,0.11607142857142858
17.07,3.0,Female,Sat,Dinner,0.1757469244288225
48.27,6.73,Male,Sat,Dinner,0.13942407292314066
34.63,3.55,Male,Sun,Dinner,0.102512272596015
31.85,3.18,Male,Sun,Dinner,0.09984301412872841
16.43,2.3,Female,Thur,Lunch,0.1399878271454656
13.37,2.0,Male,Sat,Dinner,0.14958863126402394
16.04,2.24,Male,Sat,Dinner,0.13965087281795513
10.07,1.83,Female,Thur,Lunch,0.1817279046673287
